"Word","Word_Italian","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"ace","asso",1.21428571428571,0,2.21428571428571,0.571428571428571,0,4.57142857142857,0.5,4.21428571428571,3.07142857142857,0.285714285714286,1.25,0.417855447018672,0,0.498675494362064,0.572749795322816,0,0.503952630678969,1.31937134300421,1.68560666861218,1.56177893414959,0.975900072948533,1.04083299973307,28,28,4.57142857142857,4.7675963690705,0.533333333333333,"Visual",4.21428571428571,4.73147543520714,0.421455938697318,"Hand_arm",4.57142857142857,5.98412678577803,0.255489021956088,"Visual"
NA,"assumere",1.95833333333333,0,0.416666666666667,3.08333333333333,0,2.5,0.625,2.54166666666667,4.58333333333333,1,3.25,0.999093792292346,0,0.503610155185335,0.880546602310508,0,0.659380473395787,0.575779245136914,1.2150922908826,0.653862548158294,1.21583751774866,0.531609533071195,24,24,3.08333333333333,3.74492970457815,0.387434554973822,"Interoceptive",4.58333333333333,5.29282805296542,0.329861111111111,"Head",4.58333333333333,5.85576608766504,0.22964509394572,"Head"
"resentment","astio",2,1.14285714285714,1.53571428571429,4.32142857142857,0.25,3.17857142857143,1.03571428571429,3,4.5,4.53571428571429,2.71428571428571,0.38490017945975,0.590936840285279,0.637247719560185,0.475594865605671,0.585314097380708,0.39002102778748,0.188982236504614,0.90267093384844,0.577350269189626,0.50787450018337,0.534522483824849,28,28,4.32142857142857,5.01258008075755,0.327586206896552,"Interoceptive",4.53571428571429,6.14944148353933,0.221719457013575,"Mouth",4.53571428571429,7.10383241628387,0.151898734177215,"Mouth"
"astronaut","astronauta",2.33333333333333,0.125,2,1.375,0.833333333333333,5,3,4.54166666666667,4.29166666666667,1.45833333333333,2.83333333333333,0.481543412343077,0.337831962346088,0.41702882811415,0.575779245136914,0.38069349381344,0,0.780189497605494,0.658005330140078,0.550032937090187,0.508977377704051,0.637022057270606,24,24,5,5.30008270794638,0.417857142857143,"Visual",4.54166666666667,6.08735412654116,0.191214470284238,"Hand_arm",5,7.20776063626247,0.175412293853073,"Visual"
"athletics","atletica",3,0.25,3.875,4.04166666666667,1.41666666666667,5,5,3.375,2.54166666666667,1.16666666666667,4.20833333333333,0,0.442325868464691,0.337831962346088,0.204124145231932,0.503610155185335,0,0,0.646898957233327,0.508977377704052,0.56465970257328,0.414851116999053,24,24,5,6.53484442543671,0.270142180094787,"Visual",5,6.34944332308055,0.235294117647059,"Foot_leg",5,8.11827297677361,0.140221402214022,"Visual"
NA,"attendere",1.78947368421053,0,1.10526315789474,4.05263157894737,0,3.1578947368421,2.63157894736842,1.68421052631579,4.1578947368421,0.368421052631579,2.31578947368421,0.418853908291696,0,0.315301767642306,0.229415733870562,0,0.374634324632678,1.16478545071564,0.88522637273985,0.374634324632678,0.495594627783352,0.582392725357819,19,19,4.05263157894737,4.71966488099227,0.401041666666667,"Interoceptive",4.1578947368421,4.75267390583818,0.339622641509434,"Head",4.1578947368421,5.96727197761813,0.195544554455446,"Head"
"attic","attico",1,0,1.66666666666667,1.20833333333333,0.333333333333333,4.875,1.75,2.04166666666667,3.08333333333333,0.166666666666667,1.29166666666667,0.589767824619589,0,0.56465970257328,0.832970935693524,0.481543412343077,0.337831962346088,1.75077622536529,1.3666578295932,0.928611242975073,0.38069349381344,1.04170289792063,24,24,4.875,4.97707288510812,0.536697247706422,"Visual",3.08333333333333,3.56589690397907,0.35,"Head",4.875,5.52474723453924,0.279904306220096,"Visual"
"activate","attivare",1.95,0,3,3.75,0,3.6,1.7,4.4,3.7,1.3,3.4,0.223606797749979,0,0.324442842261525,0.444261658319319,0,0.502624689950035,0.923380516876639,0.753937034925052,1.03109548284184,0.864504725870618,0.940324691963255,20,20,3.75,5.11474968890577,0.304878048780488,"Interoceptive",4.4,5.66965509422854,0.213793103448276,"Hand_arm",4.4,6.81168873430085,0.164179104477612,"Hand_arm"
"tool","attrezzo",2,0,4,1,0.68421052631579,5,0.210526315789474,5,1.47368421052632,0,0.473684210526316,0.333333333333333,0,0,0.333333333333333,0.477566932940919,0,0.418853908291696,0,1.0733344230135,0,0.696692268479466,19,19,5,5.83161794286237,0.394190871369295,"Visual",5,5.04382909365852,0.698529411764706,"Hand_arm",5,6.88686424888444,0.251989389920424,"Hand_arm"
"aurora","aurora",1.79166666666667,0,1,2.79166666666667,0.666666666666667,5,0.375,0.583333333333333,4.04166666666667,0.458333333333333,2.16666666666667,0.658005330140078,0,0.41702882811415,0.721060008759246,0.481543412343077,0,0.646898957233327,0.503610155185335,0.204124145231932,0.588229965875272,0.56465970257328,24,24,5,5.35783640344752,0.444444444444444,"Visual",4.04166666666667,4.2458268340316,0.480874316939891,"Head",5,6.12997844425116,0.264900662251656,"Visual"
NA,"auspicare",1.125,0,0,2.79166666666667,0,1.45833333333333,0,1.375,4.54166666666667,3.33333333333333,1.95833333333333,0.448427203146441,0,0,0.721060008759246,0,0.658005330140079,0,0.646898957233327,0.508977377704051,0.963086824686154,0.624093545570845,24,24,2.79166666666667,2.97316440838875,0.51937984496124,"Interoceptive",4.54166666666667,5.20269523220426,0.405204460966543,"Head",4.54166666666667,5.50807246146412,0.273869346733668,"Head"
"bus","autobus",4.03333333333333,0,2.5,1.9,2.7,5,3.83333333333333,3.3,2.4,0.766666666666667,1.93333333333333,0.182574185835055,0,0.508547627715608,0.661763578993857,0.534983080621924,0,0.746639983102845,0.466091599699399,0.723973708800591,0.430183067152076,0.449776445108804,30,30,5,6.15151543830156,0.309917355371901,"Visual",3.83333333333333,4.84549769874293,0.250681198910082,"Foot_leg",5,7.02404705233579,0.176263219741481,"Visual"
"automobile","automobile",4,0,3.54166666666667,1.70833333333333,2.66666666666667,5,4.95833333333333,4.45833333333333,2.66666666666667,0.833333333333333,2.66666666666667,0,0,0.508977377704052,0.624093545570845,0.481543412343077,0,0.204124145231932,0.508977377704051,0.761386987626881,0.38069349381344,0.481543412343077,24,24,5,6.36093652741013,0.295566502463054,"Visual",4.95833333333333,6.29138584286203,0.264705882352941,"Foot_leg",5,7.97070448448982,0.153846153846154,"Visual"
NA,"autorizzare",1.77777777777778,0,0.722222222222222,2.22222222222222,0,2.72222222222222,0,4,3.44444444444444,4.05555555555556,1,0.87820375202191,0,0.460888598962477,0.808452083454443,0,0.574513149960142,0,1.18817705157201,0.783823376129674,0.53930480546961,0,18,18,2.72222222222222,3.33648878154874,0.365671641791045,"Visual",4.05555555555556,5.56742831240476,0.324444444444444,"Mouth",4.05555555555556,5.9412012471584,0.203342618384401,"Mouth"
"highway","autostrada",4,0,1.41666666666667,2,1.625,5,4.54166666666667,1.875,2.70833333333333,0,1.29166666666667,0,0,0.503610155185335,0.834057656228299,0.49453535504684,0,0.508977377704051,0.9469631093315,0.858672720295521,0,0.464305621487537,24,24,5,5.88805576423368,0.356083086053412,"Visual",4.54166666666667,4.96363468797752,0.436,"Foot_leg",5,6.8853893526325,0.20442930153322,"Visual"
"autumn","autunno",3.21739130434783,1.69565217391304,3.1304347826087,3.17391304347826,3.91304347826087,5,3.73913043478261,3,3.78260869565217,1.52173913043478,1.65217391304348,0.42174116783665,0.558795995356872,0.344350221575091,0.834057656228299,0.28810406552003,0,0.540823555863717,0.738548945875996,0.795242772487544,0.790256875233462,0.647280721183483,23,23,5,6.58658845604567,0.16414686825054,"Visual",3.78260869565217,5.2101499784174,0.165079365079365,"Head",5,7.53130566631948,0.102827763496144,"Visual"
"greed","avidità",1.42857142857143,0.761904761904762,1.66666666666667,4.0952380952381,0.0476190476190476,3.14285714285714,1.0952380952381,4.76190476190476,3.71428571428571,3.61904761904762,2,0.50709255283711,0.538958431120797,0.577350269189626,0.300792603759119,0.218217890235992,0.478091443733757,0.300792603759119,0.538958431120797,0.783763812819726,0.804747816162957,0.547722557505166,21,21,4.0952380952381,4.75797135501434,0.363247863247863,"Interoceptive",4.76190476190476,5.99940705286726,0.241379310344828,"Hand_arm",4.76190476190476,6.86579946662506,0.179023508137432,"Hand_arm"
"adventure","avventura",3.08333333333333,0.958333333333333,3.125,4.08333333333333,1.66666666666667,4.70833333333333,4.875,3.66666666666667,3.95833333333333,1.58333333333333,3.08333333333333,0.28232985128664,0.358640751178386,0.337831962346088,0.408248290463863,0.481543412343077,0.464305621487537,0.337831962346088,0.481543412343077,0.858672720295521,0.503610155185335,0.717281502356772,24,24,4.70833333333333,6.19542295068958,0.212765957446808,"Visual",4.875,6.38624067589664,0.191747572815534,"Foot_leg",4.875,7.92777411297954,0.112574850299401,"Foot_leg"
"aversion","avversione",1.5,2.5,2.4,4.9,1.25,3.65,0.95,2.5,4.35,4.15,3.4,0.512989176042577,0.888523316638639,0.502624689950035,0.307793505625546,0.550119604220181,0.489360484929593,0.394034462826206,1,0.745159820370595,0.812727700887249,0.820782681668123,20,20,4.9,5.8582832472576,0.225308641975309,"Interoceptive",4.35,5.93988701807195,0.221498371335505,"Head",4.9,7.43273708186139,0.125198098256735,"Interoceptive"
"adversity","avversità",1.52380952380952,0.333333333333333,2.23809523809524,4.14285714285714,0.333333333333333,2.80952380952381,2.38095238095238,2.14285714285714,4.42857142857143,2.23809523809524,4.47619047619048,0.511766315719159,0.483045891539648,0.624880941040924,0.358568582800318,0.483045891539648,0.511766315719159,0.864649667564296,0.963624111659432,0.50709255283711,1.04425867986634,0.601585207518238,21,21,4.14285714285714,4.76374373417103,0.334728033472803,"Interoceptive",4.47619047619048,5.95417241315913,0.148936170212766,"Torso",4.47619047619048,6.8341504062144,0.153169014084507,"Torso"
"kissing","baciare",1.63157894736842,3.05263157894737,5,4.05263157894737,2.52631578947368,4.10526315789474,0,1.52631578947368,2.42105263157895,5,1.63157894736842,0.495594627783352,0.229415733870562,0,0.229415733870562,0.512989176042577,0.315301767642306,0,1.02026255077535,1.01739260823845,0,0.760885910252682,19,19,5,6.76542113956993,0.165374677002584,"Haptic",5,5.27871013934625,0.472636815920398,"Mouth",5,7.70121795522096,0.16156462585034,"Mouth"
"kiss","bacio",1.5,3.125,5,4.20833333333333,1.83333333333333,4.125,0,2.375,3.04166666666667,5,1.70833333333333,0.510753918455249,0.337831962346088,0,0.508977377704052,0.56465970257328,0.337831962346088,0,0.824225591744734,0.624093545570845,0,0.999093792292346,24,24,5,6.76625397122685,0.176842105263158,"Haptic",5,5.55614973390281,0.412371134020619,"Mouth",5,7.83677967537142,0.156657963446475,"Haptic"
"worm","baco",1.03571428571429,0.0357142857142857,3.82142857142857,1.57142857142857,1.96428571428571,5,1,3.25,2.10714285714286,0.357142857142857,0.25,0.428791830452067,0.188982236504614,0.39002102778748,0.634126487474228,0.692934867183583,0,1.44016459964619,1.37773297418192,1.10014429068075,0.989361399507773,0.518187725171601,28,28,5,5.78274791508248,0.36968085106383,"Visual",3.25,3.55016532269462,0.430769230769231,"Hand_arm",5,6.19820637522739,0.243432574430823,"Visual"
NA,"badare",1.66666666666667,0,1.23333333333333,3.4,0,3.36666666666667,1.9,3.96666666666667,4.66666666666667,1.53333333333333,2.56666666666667,0.479463301485384,0,0.430183067152076,0.563241847975046,0,0.668675135459372,0.959525744924238,0.614947899858378,0.479463301485384,0.68144538746106,0.568320777155935,30,30,3.4,4.37897967940226,0.351724137931035,"Interoceptive",4.66666666666667,5.76313912883287,0.214123006833713,"Head",4.66666666666667,6.50598703252121,0.192043895747599,"Head"
"bathroom","bagno",2.8,0,3.88,4.08,3.32,5,2.56,4.8,1.52,0.08,2.72,0.408248290463863,0,0.33166247903554,0.493288286231625,0.748331477354788,0,1.29357386079548,0.408248290463863,0.822597511950204,0.276887462097269,0.890692614392492,25,25,5,6.76698786064912,0.262054507337526,"Visual",4.8,5.32513495951306,0.404109589041096,"Hand_arm",5,7.72436167925921,0.162548764629389,"Visual"
"balcony","balcone",1.95238095238095,0,3.42857142857143,1.57142857142857,2.04761904761905,5,2.80952380952381,4.23809523809524,3.14285714285714,0.428571428571429,1.66666666666667,0.589592272353571,0,0.50709255283711,0.810643483377778,0.589592272353571,0,0.813575295780767,0.436435780471985,0.72702917999997,0.50709255283711,0.483045891539648,21,21,5,5.70018347982011,0.357142857142857,"Visual",4.23809523809524,5.11788138635632,0.310077519379845,"Hand_arm",5,6.83464203944817,0.190217391304348,"Visual"
"child","bambino",4,0.375,3.83333333333333,2.66666666666667,2.08333333333333,5,2.33333333333333,4.375,3.875,2.875,2.70833333333333,0,0.49453535504684,0.38069349381344,0.56465970257328,0.583592075121765,0,0.816496580927726,0.575779245136914,1.03472323541759,0.899879218948661,1.16017864691332,24,24,5,6.49021522986334,0.25754060324826,"Visual",4.375,5.83101665376007,0.126288659793814,"Hand_arm",5,7.7840437359559,0.135531135531136,"Visual"
"doll","bambola",1.48,0,4,1,1.2,5,0.4,5,2.52,0.76,1.6,0.509901951359279,0,0,0.707106781186548,0.5,0,0.5,0,0.714142842854285,0.723417813807024,0.816496580927726,25,25,5,5.79859054138347,0.394321766561514,"Visual",5,5.26084812378156,0.447470817120623,"Hand_arm",5,6.98344233508689,0.217770034843206,"Visual"
"bankruptcy","bancarotta",1.62962962962963,0.111111111111111,0.962962962962963,4.11111111111111,0,3.03703703703704,0.481481481481481,1.7037037037037,4.40740740740741,2.25925925925926,2.37037037037037,0.492102877623411,0.320256307610174,0.337579789027889,0.423659272868162,0,0.587136563951986,0.642732769590452,0.992851945536184,0.50071174413254,0.984205755246823,1.07946383229924,27,27,4.11111111111111,4.68325671120405,0.417293233082707,"Interoceptive",4.40740740740741,4.87028906876612,0.34983498349835,"Head",4.40740740740741,6.02066248403176,0.209138840070299,"Head"
"flag","bandiera",1.52631578947368,0,2.63157894736842,0.526315789473684,0.210526315789474,5,0.421052631578947,5,2.78947368421053,0.473684210526316,1.36842105263158,0.512989176042577,0,0.495594627783352,0.512989176042577,0.418853908291696,0,0.692482608982125,0,0.418853908291695,0.696692268479466,0.495594627783352,19,19,5,5.27685554825884,0.50531914893617,"Visual",5,5.30677611358254,0.455497382198953,"Hand_arm",5,6.6673234437424,0.25065963060686,"Visual"
"bar","bar",3.9,3.76666666666667,3.1,2.23333333333333,2.96666666666667,5,2.5,4.06666666666667,3.03333333333333,4.6,1.73333333333333,0.305128576629365,0.430183067152076,0.480660465150423,0.430183067152076,0.182574185835055,0,0.861033861323019,0.449776445108803,0.614947899858378,0.49827287912244,0.639683829949492,30,30,5,6.72984357716813,0.131955484896661,"Visual",4.6,5.97519733825687,0.179916317991632,"Mouth",5,8.03181256352613,0.0885275519421861,"Visual"
"coffin","bara",1.21739130434783,0,3.21739130434783,2.60869565217391,1.08695652173913,4.73913043478261,0.347826086956522,4.73913043478261,1.69565217391304,0.260869565217391,2.60869565217391,0.42174116783665,0,0.59973643750101,0.782718481539738,1.16435871847831,0.688700443150182,0.486984753557674,1.0538842141141,1.14553610350215,0.540823555863717,1.6163688382742,23,23,4.73913043478261,5.43543644307609,0.368243243243243,"Visual",4.73913043478261,5.0544188561705,0.463963963963964,"Hand_arm",4.73913043478261,6.61690161548988,0.21042471042471,"Hand_arm"
"boat","barca",3,0.233333333333333,3.66666666666667,2.13333333333333,2.03333333333333,5,2.4,4.6,2.26666666666667,0.533333333333333,2.5,0.262612865719445,0.430183067152076,0.479463301485384,0.776079152261361,0.182574185835055,0,1.19192686653688,0.49827287912244,0.691491807283521,0.507416263404925,0.820008410385801,30,30,5,6.03154442993833,0.296680497925311,"Visual",4.6,5.17490787900562,0.330623306233062,"Hand_arm",5,7.10063522765963,0.168037602820212,"Visual"
"barrel","barile",2.16666666666667,0.833333333333333,3.75,1.08333333333333,2.70833333333333,5,1.83333333333333,4.70833333333333,1.20833333333333,0.541666666666667,3.04166666666667,0.38069349381344,0.637022057270606,0.442325868464691,0.28232985128664,0.550032937090187,0,0.701964118163034,0.464305621487537,0.508977377704052,0.721060008759246,0.624093545570845,24,24,5,5.94034968027388,0.268096514745308,"Visual",4.70833333333333,5.19992777517662,0.367647058823529,"Hand_arm",5,7.04880009972828,0.165891472868217,"Visual"
"stick","bastone",2.0952380952381,0,4,1.52380952380952,0.523809523809524,5,2.14285714285714,5,0.952380952380952,0,0.952380952380952,0.624880941040924,0,0,0.511766315719159,0.511766315719159,0,0.654653670707977,0,0.920662287496912,0,0.669043382464133,21,21,5,5.86630358476559,0.380434782608696,"Visual",5,5.14970401218218,0.552631578947368,"Hand_arm",5,6.96889235772026,0.225321888412017,"Visual"
"bliss","beatitudine",1.52631578947368,0.263157894736842,1.31578947368421,4.78947368421053,0.263157894736842,2.8421052631579,0.421052631578947,1.26315789473684,4.47368421052632,2.57894736842105,3.89473684210526,0.512989176042577,0.452413928358864,0.477566932940919,0.418853908291696,0.452413928358864,0.374634324632678,0.507257273501788,0.561951486949016,0.512989176042577,0.507257273501788,0.7374684055082,19,19,4.78947368421053,5.1762917429471,0.411483253588517,"Interoceptive",4.47368421052632,5.51628685925533,0.320833333333333,"Head",4.78947368421053,6.74270601182934,0.191536748329621,"Interoceptive"
"baby","bebè",4,0.619047619047619,4.33333333333333,2.52380952380952,3.28571428571429,5,1,4.95238095238095,2.95238095238095,3.38095238095238,4.04761904761905,0,0.497613351528119,0.483045891539648,0.511766315719159,0.462910049886276,0,0,0.218217890235992,0.669043382464133,0.864649667564296,0.804747816162956,21,21,5,6.85522785418237,0.221686746987952,"Visual",4.95238095238095,6.32601336442332,0.24198250728863,"Hand_arm",5,8.31702518420073,0.121372031662269,"Visual"
