"Word","Word_Chinese","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"CD","光盘",1.75,0,3.2,0.7,0,4.8,0,4.3,1.55,0.25,0.3,0.444261658319319,0,0.410391340834062,0.470162345981627,0,0.410391340834062,0,0.470162345981627,0.51041778553404,0.444261658319319,0.470162345981627,20,20,4.8,5.30219886214492,0.45933014354067,"Visual",4.3,4.36685668876346,0.671875,"Hand_arm",4.8,6.14759749284789,0.28486646884273,"Visual"
"light","光线",0.470588235294118,0,1.70588235294118,1.88235294117647,0,5,0.352941176470588,3.17647058823529,3.94117647058824,0,1.11764705882353,0.514495755427526,0,0.685994340570035,0.696630546019236,0,0,0.492592183071889,0.392952623996688,0.428746462856272,0,0.332105582077536,17,17,5,5.15184892207535,0.551948051948052,"Visual",3.94117647058824,4.55822807509129,0.458904109589041,"Head",5,6.13974200925211,0.283333333333333,"Visual"
"relationship","关系",2.35,0.2,2.6,4.35,0.7,3.7,1.4,3.7,4.3,4.05,2.9,0.5871429486124,0.410391340834062,0.502624689950035,0.489360484929593,0.470162345981627,0.571240570577479,0.502624689950035,0.923380516876639,0.470162345981627,0.887041208323017,0.640723275517187,20,20,4.35,5.47226533712021,0.298561151079137,"Interoceptive",4.3,6.07067466335038,0.17737003058104,"Head",4.35,7.29108735896509,0.137190082644628,"Interoceptive"
"meantime","其间",0.3125,0,0.125,2.3125,0,2,0.125,0.3125,1.625,0.1875,0.375,0.478713553878169,0,0.341565025531987,0.946484724300046,0,0.365148371670111,0.341565025531987,0.478713553878169,0.806225774829855,0.403112887414928,1.02469507659596,16,16,2.3125,2.7323464546429,0.486842105263158,"Interoceptive",1.625,1.63650610782531,0.571428571428571,"Head",2.3125,2.91548350537002,0.313559322033898,"Interoceptive"
"internal force","内力",0.666666666666667,0,2.04761904761905,4,0,2.42857142857143,2.80952380952381,3.95238095238095,3.04761904761905,1.47619047619048,4.66666666666667,0.483045891539648,0,0.669043382464133,0,0,0.676123403782813,0.402373908081478,0.669043382464133,0.973457265430305,0.511766315719159,0.483045891539648,21,21,4,4.43452612244573,0.4375,"Interoceptive",4.66666666666667,6.0098987959466,0.2,"Torso",4.66666666666667,6.72598425367211,0.18595825426945,"Torso"
"internal strength","内功",1,0,1.91666666666667,4,0,3,2.45833333333333,3.54166666666667,3.45833333333333,1.375,4.75,0,0,0.28232985128664,0,0,0,0.508977377704052,0.658005330140078,0.779027636204913,0.49453535504684,0.442325868464691,24,24,4,4.62670490580947,0.403361344537815,"Interoceptive",4.75,5.94783143630411,0.216577540106952,"Torso",4.75,6.76393630356594,0.186274509803922,"Torso"
"intrinsic","内在",1,0,1.07142857142857,4.07142857142857,0,1.78571428571429,0.642857142857143,1.71428571428571,4.28571428571429,1.92857142857143,3.28571428571429,0,0,0.474631146549324,0.267261241912424,0,0.42581531362632,0.497245158098847,0.611249845502127,0.468807230938495,0.615727926214882,0.468807230938495,14,14,4.07142857142857,4.22491536962621,0.513513513513513,"Interoceptive",4.28571428571429,5.02211776011236,0.307228915662651,"Head",4.28571428571429,5.86824400979728,0.216606498194946,"Head"
"content","内容",0.916666666666667,0.0833333333333333,1.04166666666667,3,0.0833333333333333,3.5,0.5,3.33333333333333,4.29166666666667,2.625,1.54166666666667,0.653862548158295,0.28232985128664,0.69025305168635,0.659380473395787,0.28232985128664,0.884651736929383,0.510753918455249,0.816496580927726,0.624093545570845,1.09594112821891,0.588229965875272,24,24,3.5,4.15586228567804,0.396135265700483,"Visual",4.29166666666667,5.16714626574662,0.308474576271186,"Head",4.29166666666667,5.94143390338749,0.201195219123506,"Head"
"heart","内心",1.38095238095238,0,1.33333333333333,4.61904761904762,0,2.71428571428571,0.142857142857143,1.19047619047619,4.23809523809524,1.85714285714286,3.85714285714286,0.497613351528119,0,0.483045891539648,0.497613351528119,0,0.462910049886276,0.358568582800318,0.402373908081478,0.830948969838816,0.358568582800318,0.573211504221111,21,21,4.61904761904762,4.98060658820661,0.459715639810427,"Interoceptive",4.23809523809524,5.21223115283563,0.362869198312236,"Head",4.61904761904762,6.42439949663559,0.216517857142857,"Interoceptive"
"inside story","内情",1.45,0,0.4,3.95,0,2.2,0.65,2,4.4,3.55,2.1,0.604805318829299,0,0.502624689950035,0.223606797749979,0,0.410391340834062,0.489360484929593,0.64888568452305,0.502624689950035,0.887041208323017,0.911909506128992,20,20,3.95,4.22446978162402,0.49375,"Interoceptive",4.4,5.28311345489905,0.295275590551181,"Head",4.4,6.0627579512591,0.21256038647343,"Head"
"meditation","冥想",1.95238095238095,0,1.61904761904762,4.80952380952381,0.619047619047619,3.19047619047619,0.761904761904762,1.66666666666667,4.9047619047619,0.666666666666667,3.42857142857143,0.497613351528119,0,0.589592272353571,0.402373908081478,0.497613351528119,0.402373908081478,0.700340053457026,0.483045891539648,0.300792603759119,0.795822425754221,0.50709255283711,21,21,4.80952380952381,5.37919780894692,0.39453125,"Interoceptive",4.9047619047619,5.46996020829129,0.370833333333333,"Head",4.9047619047619,6.8350195780857,0.207661290322581,"Head"
"pushfulness","冲劲",2.15,0.1,2.85,4.3,0.05,3.25,4.65,3.25,2.55,1.45,3.55,0.5871429486124,0.307793505625546,0.670820393249937,0.470162345981627,0.223606797749979,0.550119604220181,0.489360484929593,0.786397515657049,0.6048053188293,0.51041778553404,0.51041778553404,20,20,4.3,5.27671941433018,0.334645669291339,"Interoceptive",4.65,5.84063444075343,0.207119741100324,"Foot_leg",4.65,7.02146726120801,0.163410301953819,"Foot_leg"
"determination","决心",1.66666666666667,0.428571428571429,2.47619047619048,4.80952380952381,0,3.66666666666667,4.19047619047619,4.23809523809524,4.33333333333333,2.52380952380952,3.57142857142857,0.483045891539648,0.50709255283711,0.601585207518238,0.402373908081478,0,0.483045891539648,0.749603069567329,0.624880941040924,0.795822425754221,0.601585207518238,0.597614304667197,21,21,4.80952380952381,5.65080308588075,0.368613138686131,"Interoceptive",4.33333333333333,6.63964115821869,0.0959595959595959,"Head",4.80952380952381,7.79229201537242,0.150746268656716,"Interoceptive"
"piercingly cold","凛冽",2.52173913043478,0.130434782608696,4.52173913043478,3.91304347826087,1.52173913043478,3.69565217391304,2.91304347826087,3.1304347826087,4.30434782608696,2.69565217391304,4.34782608695652,0.510753918455249,0.344350221575091,0.510753918455249,0.51460871969619,0.66534783913046,0.470471968896965,0.949308048396825,0.919700930939804,0.822124885928678,0.973969507115348,0.486984753557674,23,23,4.52173913043478,6.05872985275077,0.269333333333333,"Haptic",4.34782608695652,6.18778952735643,0.095,"Torso",4.52173913043478,7.71568048694098,0.130322580645161,"Haptic"
"creation","创世",2.41176470588235,0,1.41176470588235,3.05882352941176,0.588235294117647,4,0.88235294117647,4.11764705882353,4.41176470588235,2.35294117647059,2.29411764705882,0.712287119900725,0,0.618346942400842,1.02899151085505,0.507299656195892,0,0.485071250072666,0.696630546019236,0.618346942400842,0.701888209634219,0.587867532097256,17,17,4,4.78655342578431,0.348717948717949,"Visual",4.41176470588235,5.6615593601011,0.251046025104603,"Head",4.41176470588235,6.62774193983615,0.172811059907834,"Head"
"innovation","创新",2.14814814814815,0.407407407407407,1.66666666666667,3.44444444444444,0.37037037037037,3.88888888888889,1.14814814814815,4.07407407407407,4.92592592592593,3,1.88888888888889,0.533760512683624,0.50071174413254,0.679366220486758,0.577350269189626,0.492102877623411,0.320256307610174,0.362013992898246,0.266880256341812,0.266880256341812,0.277350098112615,0.423659272868162,27,27,3.88888888888889,4.85362021982024,0.295031055900621,"Visual",4.92592592592593,6.05869302661876,0.251231527093596,"Head",4.92592592592593,6.9571590385841,0.168956043956044,"Head"
"original intention","初衷",1.34782608695652,0,0.91304347826087,3.65217391304348,0,2.39130434782609,0.739130434782609,1.69565217391304,4.08695652173913,2.56521739130435,2.39130434782609,0.486984753557674,0,0.28810406552003,0.486984753557674,0,0.499010879347845,0.44897775854488,0.702901946394417,0.28810406552003,0.589767824619588,0.583027399541909,23,23,3.65217391304348,4.03301858934835,0.43979057591623,"Interoceptive",4.08695652173913,4.7041579594447,0.291666666666667,"Head",4.08695652173913,5.53636294646786,0.206593406593407,"Head"
"interest","利害",1.21428571428571,0,0.928571428571429,3.71428571428571,0,2.28571428571429,1,3.42857142857143,3.71428571428571,3.21428571428571,1.92857142857143,0.42581531362632,0,0.474631146549323,0.468807230938496,0,0.468807230938495,0.554700196225229,0.85163062725264,0.825420305855557,1.05090228108783,0.474631146549323,14,14,3.71428571428571,4.03663800089633,0.456140350877193,"Interoceptive",3.71428571428571,5.10353610594023,0.204301075268817,"Head",3.71428571428571,5.83535573093476,0.173333333333333,"Head"
"stimulate","刺激",2.52173913043478,0.304347826086957,2.91304347826087,3.43478260869565,0.739130434782609,3.69565217391304,1.65217391304348,3.65217391304348,3.8695652173913,3.30434782608696,2.60869565217391,0.66534783913046,0.470471968896965,0.79275374362012,0.66237087637185,0.44897775854488,0.875670268407197,0.572768051751073,0.647280721183483,0.694415897524803,1.22232203049976,0.499010879347845,23,23,3.69565217391304,5.09402104190896,0.249201277955272,"Visual",3.8695652173913,5.48477558865237,0.146974063400576,"Head",3.8695652173913,6.67330443964083,0.124242424242424,"Head"
"acerbity","刻薄",3.39130434782609,0.869565217391304,1.69565217391304,3.95652173913043,0.217391304347826,3.82608695652174,0.782608695652174,2.56521739130435,3.34782608695652,4.73913043478261,1.73913043478261,0.499010879347845,0.344350221575091,0.470471968896965,0.562321557115533,0.42174116783665,0.576208131040061,0.42174116783665,0.787752092782872,0.486984753557674,0.44897775854488,0.540823555863717,23,23,3.95652173913043,5.45687379272257,0.26791277258567,"Interoceptive",4.73913043478261,5.50225272313347,0.3003300330033,"Mouth",4.73913043478261,6.90393546202525,0.166666666666667,"Mouth"
"prelude","前奏",4.21052631578947,0,1,2.47368421052632,0,2.94736842105263,0.842105263157895,2.26315789473684,3.73684210526316,3.1578947368421,1.73684210526316,0.418853908291696,0,0,0.772328445721233,0,0.404651319111256,0.374634324632678,0.933458638205125,0.65337629647495,0.834210065120614,0.561951486949016,19,19,4.21052631578947,4.88241561729792,0.396039603960396,"Auditory",3.73684210526316,4.65855962751096,0.246636771300448,"Head",4.21052631578947,6.01374465866297,0.188235294117647,"Auditory"
"foresight","前瞻",1.29411764705882,0,0.764705882352941,3.35294117647059,0,3.64705882352941,2.35294117647059,2.76470588235294,4.23529411764706,1.05882352941176,2.05882352941176,0.685994340570035,0,0.437237316097603,0.492592183071889,0,0.492592183071889,0.931475742477242,0.437237316097603,0.437237316097603,0.242535625036333,0.658652814016432,17,17,3.64705882352941,4.46171042490088,0.402597402597403,"Visual",4.23529411764706,4.93303202343681,0.254716981132076,"Head",4.23529411764706,5.93317532618877,0.19672131147541,"Head"
"front","前面",0.736842105263158,0,2.10526315789474,2.42105263157895,0,4.78947368421053,2.89473684210526,3,4.1578947368421,0.894736842105263,4.52631578947368,0.452413928358864,0,0.65783625471062,0.692482608982125,0,0.418853908291696,0.809302638222512,0.666666666666667,0.688247201611685,0.315301767642306,0.611775290321498,19,19,4.78947368421053,5.11452822663178,0.476439790575916,"Visual",4.52631578947368,6.00543804010426,0.23469387755102,"Torso",4.78947368421053,7.04981949302273,0.187628865979381,"Visual"
"drastic changes","剧变",2.85714285714286,0.142857142857143,2.42857142857143,4.64285714285714,0.5,4,2.28571428571429,2.85714285714286,3.64285714285714,2.07142857142857,4.35714285714286,0.534522483824849,0.363136519601281,0.513552591013096,0.497245158098847,0.518874521662771,0.392232270276368,1.13872880735639,0.770328886519643,0.497245158098847,0.91687476825319,0.633323693776651,14,14,4.64285714285714,5.86608079876896,0.308823529411765,"Interoceptive",4.35714285714286,5.59573069739495,0.150234741784038,"Torso",4.64285714285714,7.2245036588055,0.151079136690647,"Interoceptive"
"script","剧本",2.36842105263158,0,2.21052631578947,2.15789473684211,0.31578947368421,4.21052631578947,0.421052631578947,4.21052631578947,4.36842105263158,3,1.10526315789474,0.83069758608784,0,0.787326514818136,0.958190302064658,0.477566932940919,0.418853908291696,0.507257273501788,0.787326514818136,0.760885910252682,0.577350269189626,0.315301767642306,19,19,4.21052631578947,4.77412638029318,0.373831775700935,"Visual",4.36842105263158,5.71270705545894,0.301204819277108,"Head",4.36842105263158,6.65879183079893,0.1792656587473,"Head"
"merits and virtues","功德",1.11764705882353,0.0588235294117647,0.411764705882353,3.29411764705882,0.235294117647059,2.41176470588235,1.70588235294118,3.70588235294118,4.11764705882353,2.94117647058824,1.58823529411765,0.332105582077536,0.242535625036333,0.507299656195892,0.587867532097256,0.437237316097603,0.618346942400842,0.848874687627165,0.919558717697852,0.600245047998781,1.08803654782905,0.618346942400842,17,17,3.29411764705882,3.71454211659172,0.4296875,"Interoceptive",4.11764705882353,5.37310517400498,0.179916317991632,"Head",4.11764705882353,5.9095272128909,0.188010899182561,"Head"
"disadvantage","劣势",1.4375,0.25,2,4.125,0.25,3.25,2.875,1.75,3.5625,2.1875,2.9375,0.51234753829798,0.447213595499958,0.365148371670111,0.341565025531987,0.447213595499958,0.447213595499958,1.20415945787923,0.683130051063973,0.51234753829798,1.10867789130417,0.853912563829966,16,16,4.125,4.87025274770384,0.342541436464088,"Interoceptive",3.5625,4.7936130771315,0.136150234741784,"Head",4.125,6.08823685014717,0.157360406091371,"Interoceptive"
"action","动作",2.64705882352941,0,3.70588235294118,2.94117647058824,0,4.70588235294118,3.82352941176471,4.70588235294118,2.35294117647059,1.88235294117647,2.88235294117647,0.606339062590832,0,0.587867532097256,0.555718930226211,0,0.469668218313862,1.13111085429585,0.469668218313862,0.492592183071889,1.31730562803286,0.600245047998781,17,17,4.70588235294118,5.83923769612822,0.336134453781513,"Visual",4.70588235294118,5.88439536919222,0.180451127819549,"Hand_arm",4.70588235294118,7.38553561418848,0.158730158730159,"Hand_arm"
"trend","动向",1.92857142857143,0,2.57142857142857,3.21428571428571,0,4.42857142857143,4.64285714285714,3.64285714285714,2.5,1.14285714285714,2.57142857142857,0.615727926214882,0,0.513552591013095,0.699293206753068,0,0.513552591013095,0.497245158098847,0.633323693776651,0.518874521662771,0.363136519601281,0.513552591013096,14,14,4.42857142857143,5.2443818001155,0.364705882352941,"Visual",4.64285714285714,5.67270033106249,0.241379310344828,"Foot_leg",4.64285714285714,6.88790074624607,0.17426273458445,"Foot_leg"
"dynamic","动感",2.4375,0,3.3125,3.625,0.0625,4.25,4.625,4.1875,2.5,1.4375,3.4375,0.51234753829798,0,0.602079728939615,0.5,0.25,0.683130051063973,0.5,0.75,0.730296743340221,0.629152869605896,0.727438428093173,16,16,4.25,5.59589129239639,0.310502283105023,"Visual",4.625,6.14087449913955,0.196911196911197,"Foot_leg",4.625,7.40960646228885,0.154811715481172,"Foot_leg"
"animal","动物",3.95,0.95,3.65,2.2,2.9,5,3.7,3.85,3.6,2,1.9,0.223606797749979,0.394034462826206,0.489360484929593,0.69585237393846,0.307793505625546,0,0.801314709186032,0.670820393249937,0.598243041616119,0.917662935482247,0.552506251453083,20,20,5,6.47247830925942,0.2171581769437,"Visual",3.85,5.5313321883369,0.129568106312292,"Hand_arm",5,7.60812842242854,0.120178041543027,"Visual"
"movement","动静",4.34782608695652,0,2.21739130434783,2.73913043478261,0,4.21739130434783,4.04347826086957,3.08695652173913,3.1304347826087,1.56521739130435,3,0.572768051751073,0,0.518434859512082,0.540823555863717,0,0.518434859512082,0.767419576453527,0.668311541278118,0.757048564917911,0.506869801869702,0.522232967867094,23,23,4.34782608695652,5.73530423959958,0.321543408360129,"Auditory",4.04347826086957,5.39512559177616,0.167155425219941,"Foot_leg",4.34782608695652,7.0182749219394,0.153374233128834,"Auditory"
"toil","劳苦",2.19047619047619,0.857142857142857,3.52380952380952,4.57142857142857,1.14285714285714,3.38095238095238,4.33333333333333,4.66666666666667,2.71428571428571,1.76190476190476,3.57142857142857,0.402373908081478,0.358568582800318,0.601585207518238,0.50709255283711,0.358568582800318,0.589592272353571,0.577350269189626,0.483045891539648,0.845154254728516,0.436435780471985,0.50709255283711,21,21,4.57142857142857,5.75463396534265,0.237082066869301,"Interoceptive",4.66666666666667,6.3331960376085,0.170391061452514,"Hand_arm",4.66666666666667,7.63226067863087,0.116448326055313,"Hand_arm"
"power","势力",1.70588235294118,0.0588235294117647,1.41176470588235,3.52941176470588,0,3.52941176470588,2.64705882352941,3.64705882352941,3,1.64705882352941,3.11764705882353,0.587867532097256,0.242535625036333,0.507299656195892,0.514495755427527,0,0.514495755427527,1.36661884182223,0.861769724940212,0.935414346693485,0.931475742477242,0.781213234429025,17,17,3.52941176470588,4.57421173572415,0.344827586206897,"Interoceptive",3.64705882352941,5.05053042651356,0.142259414225941,"Hand_arm",3.64705882352941,6.07802116483884,0.150121065375303,"Hand_arm"
"dirty work","勾当",1.33333333333333,0,0.555555555555556,2.88888888888889,0,2.83333333333333,1.22222222222222,4,3.05555555555556,2.77777777777778,1.44444444444444,0.485071250072666,0,0.511309992564914,0.900254139862666,0,0.514495755427526,0.646761666763555,0.342997170285018,0.53930480546961,1.1143742932065,0.511309992564914,18,18,2.88888888888889,3.66916046384171,0.37956204379562,"Interoceptive",4,4.91594039513309,0.222222222222222,"Hand_arm",4,5.52001384728075,0.198895027624309,"Hand_arm"
