"Word","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"approve",2.38461538461538,0,1,3.69230769230769,0,3.15384615384615,0.208333333333333,4,4.125,3.83333333333333,1.29166666666667,0.650443635587991,0,0,0.480384461415261,0,0.688737231721195,0.414851116999053,0.884651736929383,0.797414299606792,0.868114732282431,0.464305621487537,18.5,18.5,3.69230769230769,4.58311536568143,0.360902255639098,"Interoceptive",4.125,5.77582305520858,0.291021671826625,"Head",4.125,6.61111009194367,0.174130699499391,"Head"
"aqueduct",1.84210526315789,0,1.21052631578947,0.210526315789474,0.368421052631579,4.94736842105263,0.88,1.52,2.44,0.04,0.12,0.602140431639667,0,0.535303379031311,0.418853908291696,0.495594627783352,0.229415733870562,1.09239797387826,1.04562580942387,0.650640709864771,0.2,0.33166247903554,22,22,4.94736842105263,5.05509938232181,0.576687116564417,"Visual",2.44,2.65531653677451,0.48,"Head",4.94736842105263,5.28838105079519,0.364341085271318,"Visual"
"arcade",4,0.647058823529412,3,1.58823529411765,1.52941176470588,5,2.88571428571429,4.25714285714286,3.05714285714286,1.57142857142857,1,0,0.606339062590832,0,0.507299656195892,0.514495755427527,0,1.05081001169206,0.44343957363116,0.639064442247054,0.60806899210506,0.54232614454664,26,26,5,6.0718642560738,0.276119402985075,"Visual",4.25714285714286,5.12532033917334,0.25503355704698,"Hand_arm",5,7.10383475123457,0.15254137463926,"Visual"
"archaeologist",2.23076923076923,0.0769230769230769,3.07692307692308,1.07692307692308,1.69230769230769,4.69230769230769,2.93103448275862,4.6551724137931,4.27586206896552,1.6551724137931,1.03448275862069,0.438529009653515,0.277350098112615,0.493548116792825,0.277350098112615,0.480384461415261,0.480384461415261,0.457558308755649,0.552647011402236,0.454858826147342,0.483725281314974,0.498766952500267,21,21,4.69230769230769,5.30905990749979,0.359281437125749,"Visual",4.6551724137931,5.94277124882734,0.248815165876777,"Hand_arm",4.69230769230769,7.11062249156003,0.168457740342724,"Visual"
"argument",4.73684210526316,0,1.42105263157895,4.10526315789474,0,3.63157894736842,1,3.13333333333333,4.26666666666667,5,2.4,0.452413928358864,0,0.507257273501788,0.458831467741123,0,0.495594627783352,0,0.571346463723366,0.449776445108804,0,0.563241847975046,24.5,24.5,4.73684210526316,6.09330743284878,0.340909090909091,"Auditory",5,6.2849448749954,0.253164556962025,"Mouth",5,7.79967889737274,0.168380007089685,"Mouth"
"arm",1,0,4.54545454545455,3.09090909090909,0,5,0.35,5,1.15,0.4,2.25,0,0,0.522232967867093,0.301511344577764,0,0,0.489360484929593,0,0.670820393249937,0.502624689950035,0.716350399411379,15.5,15.5,5,6.29493190324667,0.366666666666667,"Visual",5,5.16787860342838,0.508196721311475,"Hand_arm",5,7.29026287983031,0.219429483343307,"Hand_arm"
"armchair",1.72222222222222,0,4,2.22222222222222,1.27777777777778,5,1.81481481481481,3.96296296296296,1.62962962962963,0.111111111111111,4.37037037037037,0.460888598962477,0,0,0.942809041582063,0.460888598962477,0,0.681459803941116,0.807726223680804,0.564879030490882,0.320256307610174,0.564879030490882,22.5,22.5,5,5.91708522112827,0.3515625,"Visual",4.37037037037037,5.3834387623557,0.358255451713396,"Torso",5,7.13472405229439,0.191489361702128,"Visual"
"armor",2.6,0,3.7,1.6,1.35,5,1.26086956521739,4.39130434782609,2.17391304347826,0.173913043478261,4.65217391304348,0.502624689950035,0,0.470162345981627,0.753937034925052,0.489360484929593,0,0.963770592485946,0.499010879347845,0.576208131040061,0.38755338788159,0.486984753557674,21.5,21.5,5,5.8459428366689,0.350877192982456,"Visual",4.65217391304348,5.82503185183237,0.353951890034364,"Torso",5,7.35227694368731,0.185858585858586,"Visual"
"army",4,0.533333333333333,2.4,3,1.73333333333333,4.86666666666667,4.47368421052632,4.26315789473684,3.47368421052632,1.89473684210526,1.94736842105263,0,0.516397779494322,0.50709255283711,0.534522483824849,0.457737708217063,0.351865775274498,0.512989176042577,0.65337629647495,0.696692268479466,0.7374684055082,0.705036185874039,17,17,4.86666666666667,6.08623343300734,0.262096774193548,"Visual",4.47368421052632,6.06520253990629,0.160655737704918,"Foot_leg",4.86666666666667,7.65494791414058,0.132981587164854,"Visual"
"aroma",0,2.18181818181818,0,1.63636363636364,5,1.54545454545455,0,0.85,4.5,3.25,0.3,0,0.750757193529548,0,0.80903983495589,0,0.687551650952329,0,0.5871429486124,0.512989176042577,0.444261658319319,0.470162345981627,15.5,15.5,5,5.23491121333673,0.482456140350877,"Olfactory",4.5,5.01454763222907,0.50561797752809,"Head",5,6.45973773679397,0.25955639452572,"Olfactory"
"aromatic",0,2.52631578947368,0.105263157894737,1.10526315789474,5,1.47368421052632,0,1.33333333333333,4.36666666666667,3.56666666666667,0.666666666666667,0,0.696692268479466,0.315301767642306,0.65783625471062,0,0.512989176042577,0,0.546672273590534,0.614947899858378,0.568320777155935,0.71115900221876,24.5,24.5,5,5.26173294757801,0.489690721649485,"Olfactory",4.36666666666667,5.08264328176793,0.439597315436242,"Head",5,6.5185013096788,0.248214596760146,"Olfactory"
"around",1.47368421052632,0,2.73684210526316,2.52631578947368,0.157894736842105,4.89473684210526,4.16666666666667,4.8,3.16666666666667,1,2.5,0.696692268479466,0,0.65337629647495,0.512989176042577,0.374634324632678,0.315301767642306,0.698931861576246,0.406838102172486,0.833907847936794,0.262612865719445,0.572351471472339,24.5,24.5,4.89473684210526,5.39581430622057,0.415178571428571,"Visual",4.8,6.1385323356071,0.243070362473348,"Hand_arm",4.89473684210526,7.2961868610795,0.178491459279637,"Visual"
"arrival",3.1578947368421,0,1.78947368421053,3.1578947368421,0.947368421052632,4.42105263157895,4.73333333333333,1.8,2.4,0.6,2.76666666666667,0.602140431639667,0,0.418853908291696,0.374634324632678,0.229415733870562,0.507257273501788,0.449776445108804,0.886683086875871,0.770132097938959,0.563241847975046,0.727932041794606,24.5,24.5,4.42105263157895,5.38293756888589,0.328125,"Visual",4.73333333333333,5.27879267237649,0.336043360433604,"Foot_leg",4.73333333333333,6.71710997623213,0.183649853651896,"Foot_leg"
"art",2,0.0588235294117647,3.17647058823529,3.47058823529412,1.17647058823529,5,1.27272727272727,4.68181818181818,4.36363636363636,2.5,1.81818181818182,0.5,0.242535625036333,0.808957208204416,0.514495755427527,0.392952623996688,0,0.455842305838552,0.476731294622796,0.492365963917331,0.801783725737273,0.664498639244989,19.5,19.5,5,5.92956708511271,0.33201581027668,"Visual",4.68181818181818,5.93834338368277,0.232919254658385,"Hand_arm",5,7.47631919742912,0.167391304347826,"Visual"
"ashtray",1.46153846153846,0,3.07692307692308,0.615384615384615,4.07692307692308,4.76923076923077,0,4.91666666666667,0.875,0.916666666666667,0,0.518874521662771,0,0.277350098112615,0.506369683541833,0.277350098112615,0.438529009653515,0,0.28232985128664,0.536696821549066,1.17645993175054,0,18.5,18.5,4.76923076923077,5.93189909682018,0.340659340659341,"Visual",4.91666666666667,4.93644578805297,0.732919254658385,"Hand_arm",4.91666666666667,6.9035900262604,0.237424547283702,"Hand_arm"
"aspire",1.1875,0,0.8125,4,0,2.8125,1.5,2.125,4.41666666666667,2.16666666666667,3.04166666666667,0.403112887414928,0,0.403112887414928,0,0,0.403112887414928,0.780189497605494,0.740886660345738,0.503610155185335,1.09014026487487,0.69025305168635,20,20,4,4.45566759999184,0.453900709219858,"Interoceptive",4.41666666666667,5.1606292931749,0.220125786163522,"Head",4.41666666666667,6.09027043420478,0.200188857412653,"Head"
"astronaut",2.46153846153846,0.0769230769230769,2,2.23076923076923,0.769230769230769,5,3.17241379310345,4.55172413793103,4.37931034482759,1.75862068965517,3.20689655172414,0.518874521662771,0.277350098112615,0.577350269189626,1.01273936708367,0.438529009653515,0,0.601721667814315,0.572351471472339,0.621851676357926,0.510963544533624,0.726012118396872,21,21,5,5.42285185669834,0.392638036809816,"Visual",4.55172413793103,6.2881494499166,0.163636363636364,"Hand_arm",5,7.41752699391797,0.166278444723168,"Visual"
"asylum",2.29411764705882,0,1.35294117647059,3.29411764705882,1.05882352941176,4,2.88571428571429,1.74285714285714,4.11428571428571,2.02857142857143,2.25714285714286,0.469668218313862,0,0.492592183071889,0.469668218313862,0.242535625036333,0,1.54865080884333,0.741336517333912,0.529785115785224,0.890661165047836,0.700540007794707,26,26,4,4.86973708173233,0.333333333333333,"Visual",4.11428571428571,4.91614187267781,0.182017543859649,"Head",4.11428571428571,6.1648560643023,0.164383561643836,"Head"
"athletics",3.68421052631579,0.68421052631579,3.63157894736842,4.1578947368421,1.89473684210526,5,5,3.56666666666667,3.23333333333333,1.53333333333333,4.2,0.477566932940919,0.477566932940919,0.597264720370148,0.374634324632678,0.315301767642306,0,0,0.568320777155936,0.626062315579292,0.507416263404925,0.406838102172486,24.5,24.5,5,6.70847964996261,0.226519337016575,"Visual",5,6.55664654616371,0.197718631178707,"Foot_leg",5,8.35760051886155,0.117962980723123,"Visual"
"atmosphere",3.41176470588235,0,1.11764705882353,3.47058823529412,2.29411764705882,4.47058823529412,1.61290322580645,1.06451612903226,4.2258064516129,1.45161290322581,3.38709677419355,0.618346942400842,0,0.332105582077536,0.514495755427527,0.77174363314129,0.514495755427527,0.803219328902499,0.771815343674368,0.425023718503242,0.767624460154806,0.667204084461854,24,24,4.47058823529412,5.69119862880876,0.302788844621514,"Visual",4.2258064516129,4.97024069200931,0.269230769230769,"Head",4.47058823529412,6.74685918146451,0.168659173885031,"Visual"
"attachment",1.26666666666667,0,3.4,4.4,0.133333333333333,2.8,1,4.68181818181818,4.18181818181818,2.22727272727273,3.27272727272727,0.457737708217063,0,0.632455532033676,0.50709255283711,0.351865775274499,0.560611910581388,0,0.56790036318955,0.732663999932122,0.428932027228888,0.702500173314209,18.5,18.5,4.4,5.29522135626388,0.366666666666667,"Interoceptive",4.68181818181818,6.06281232805902,0.239644970414201,"Hand_arm",4.68181818181818,7.18764382081424,0.17109634551495,"Hand_arm"
"attic",2.07142857142857,0,2.57142857142857,1.64285714285714,3.57142857142857,4.71428571428571,3.12,3.96,2.52,0.04,1,0.615727926214882,0,0.755928946018455,0.633323693776651,0.513552591013095,0.468807230938496,1.12989675044522,0.53851648071345,0.585946527708232,0.2,0.645497224367903,19.5,19.5,4.71428571428571,5.65302110598,0.323529411764706,"Visual",3.96,4.78376365987177,0.368421052631579,"Hand_arm",4.71428571428571,6.62005789341081,0.186990027198549,"Visual"
"aurora",1.75,0,1,2.75,0,5,0.578947368421053,0.473684210526316,3.68421052631579,0.526315789473684,1.73684210526316,0.866025403784439,0,0.426401432711221,0.452267016866645,0,0,0.96123701977563,0.512989176042577,0.582392725357819,0.964274111134126,1.19452944074029,15.5,15.5,5,5.33863134557529,0.476190476190476,"Visual",3.68421052631579,3.81885395395349,0.458646616541353,"Head",5,5.92355861002221,0.285714285714286,"Visual"
"authentic",2.33333333333333,0.444444444444444,1.33333333333333,3.94444444444444,0.666666666666667,2.55555555555556,0.888888888888889,2.07407407407407,4.33333333333333,3.59259259259259,3,0.685994340570035,0.511309992564914,0.485071250072666,0.235702260395516,0.485071250072666,0.511309992564913,0.320256307610174,0.615562652308747,0.480384461415261,1.04731375282964,0.832050294337844,22.5,22.5,3.94444444444444,4.53905669513268,0.310344827586207,"Interoceptive",4.33333333333333,5.47774490812258,0.248,"Head",4.33333333333333,6.36512490808158,0.154525386313466,"Head"
"authority",3.1875,0,1.25,3.3125,0.125,3.9375,1.04166666666667,3.08333333333333,4.375,4.16666666666667,2.29166666666667,0.403112887414928,0,0.447213595499958,0.478713553878169,0.341565025531987,0.25,0.204124145231932,0.775531608229039,0.646898957233327,0.701964118163034,0.69025305168635,20,20,3.9375,5.08822261024305,0.333333333333333,"Visual",4.375,5.83393488694316,0.222841225626741,"Head",4.375,6.91245329398023,0.163424124513619,"Head"
"authorize",2.27272727272727,0,0.636363636363636,1.90909090909091,0,3.27272727272727,0.1,4.2,3.25,3.9,1.1,0.467099366496914,0,0.504524979109513,0.943879807448539,0,0.646669790682863,0.307793505625546,0.951453182187509,0.850696309223401,0.788068925652412,0.307793505625546,15.5,15.5,3.27272727272727,3.77995596523103,0.404494382022472,"Visual",4.2,5.5295067069439,0.326693227091634,"Hand_arm",4.2,6.06481028264997,0.203479409821625,"Hand_arm"
"auto",3.94444444444444,0,3.44444444444444,2.05555555555556,2.83333333333333,5,4.85185185185185,4.85185185185185,2.88888888888889,0.777777777777778,3.22222222222222,0.235702260395516,0,0.704792186494566,0.416176181897865,0.383482494423685,0,0.362013992898246,0.362013992898246,0.891555828241729,0.423659272868162,0.697982440452113,22.5,22.5,5,6.37157392387472,0.289389067524116,"Visual",4.85185185185185,6.59210393494015,0.245535714285714,"Foot_leg",5,8.16896793458234,0.147621651175506,"Visual"
"automobile",4,0,3.57142857142857,1.85714285714286,2.92857142857143,5,5,4.64,3.04,0.92,2.76,0,0,0.513552591013096,0.363136519601282,0.267261241912424,0,0,0.489897948556636,0.888819441731559,0.276887462097269,0.66332495807108,19.5,19.5,5,6.43184136994733,0.288065843621399,"Visual",5,6.50134151403722,0.249388753056235,"Foot_leg",5,8.14762994896283,0.148292517583256,"Foot_leg"
"autumn",3.55555555555556,1.27777777777778,3.11111111111111,3.16666666666667,4,5,4.11111111111111,3.11111111111111,4.14814814814815,1.92592592592593,2.55555555555556,0.511309992564913,0.460888598962477,0.323380833381777,0.618346942400842,0,0,0.320256307610174,0.320256307610174,0.662379376752053,0.729906523305233,0.506369683541833,22.5,22.5,5,6.67869228639688,0.185082872928177,"Visual",4.14814814814815,5.79697311316721,0.14018691588785,"Head",5,7.89823863035154,0.103501544799176,"Visual"
"avalanche",4,0,2.86666666666667,3.13333333333333,0.733333333333333,5,2.85185185185185,2.07407407407407,3.14814814814815,0.259259259259259,2.44444444444444,0.534522483824849,0,0.743223352957207,0.743223352957207,0.457737708217063,0,1.13353442157717,1.10682935679861,1.16697187704904,0.52569313896348,1.01273936708367,21,21,5,6.24636050822781,0.317796610169492,"Visual",3.14814814814815,4.27158139133067,0.268041237113402,"Head",5,6.85167796256298,0.188600167644593,"Visual"
"avenue",1.8,0,1.06666666666667,0.933333333333333,0.666666666666667,4.8,4.09090909090909,1.5,2.81818181818182,0.363636363636364,1.40909090909091,0.414039335605413,0,0.258198889747161,0.593616839704664,0.487950036474267,0.414039335605413,0.426401432711221,0.597614304667197,0.664498639244989,0.492365963917331,0.734139659030241,18.5,18.5,4.8,4.91519595961795,0.517985611510791,"Visual",4.09090909090909,4.59575643644646,0.366071428571428,"Foot_leg",4.8,5.99827570803778,0.246805858522904,"Visual"
"aversion",2.15384615384615,3.61538461538462,2.38461538461538,4.76923076923077,3,3.38461538461538,1.51724137931034,3.17241379310345,4.58620689655172,3.68965517241379,2.93103448275862,0.554700196225229,0.767947647788305,0.869718492622904,0.438529009653515,0.577350269189626,0.650443635587991,0.784706025717931,0.928476690885259,0.501230014158765,0.967450562629949,0.70361487450566,21,21,4.76923076923077,6.25783620338899,0.135458167330677,"Interoceptive",4.58620689655172,5.9182745549761,0.193058568329718,"Head",4.76923076923077,7.67642992531332,0.0923749246534057,"Interoceptive"
"avoid",1.38888888888889,0.333333333333333,1.83333333333333,4.05555555555556,0.722222222222222,3.5,4.48148148148148,3.81481481481481,3.59259259259259,1.25925925925926,2.40740740740741,0.607684988914186,0.485071250072666,0.707106781186548,0.416176181897865,0.460888598962477,0.514495755427527,0.579812328415269,0.681459803941116,0.971092139304991,0.446576084704722,0.572394381205238,22.5,22.5,4.05555555555556,4.91639445083011,0.314553990610329,"Interoceptive",4.48148148148148,5.92346058715172,0.207142857142857,"Foot_leg",4.48148148148148,6.88711866724858,0.151453684922245,"Foot_leg"
"awakening",3.0625,0,1.6875,4.5625,1,3.625,2.15625,1.6875,4.46875,2.3125,2.75,0.442530601578392,0,0.478713553878169,0.51234753829798,0.516397779494322,0.5,1.2471742253539,0.78030184399496,0.507007348677416,1.17603763380643,0.622171016838255,24,24,4.5625,5.61613056946714,0.327354260089686,"Interoceptive",4.46875,5.15806715872828,0.207943925233645,"Head",4.5625,6.79956531319933,0.167048054919908,"Interoceptive"
"awareness",1.27272727272727,0,0.727272727272727,4.36363636363636,0,2.18181818181818,0.391304347826087,1.73913043478261,5,1.26086956521739,2.26086956521739,0.467099366496914,0,0.467099366496914,0.504524979109513,0,0.603022689155527,0.499010879347845,0.864312196560091,0,0.619192384874173,0.688700443150182,17,17,4.36363636363636,4.57761435193189,0.51063829787234,"Interoceptive",5,5.24003942717768,0.43265306122449,"Head",5,6.21276363855453,0.260448836730492,"Head"
"axle",1.82352941176471,0,2.64705882352941,0.705882352941177,0.411764705882353,4,0.95,4.05,0.95,0,0.3,0.392952623996688,0,0.606339062590832,0.469668218313862,0.507299656195892,0,0.825577947481896,0.51041778553404,0.68633274115326,0,0.571240570577479,18.5,18.5,4,4.46529641086728,0.417177914110429,"Visual",4.05,4.08509110309005,0.648,"Hand_arm",4.05,5.39703596758416,0.255710306406685,"Hand_arm"
"baby",4.70588235294118,0.176470588235294,4.05882352941176,2.82352941176471,3.58823529411765,5,1.09677419354839,4.83870967741935,3.41935483870968,2.70967741935484,3.61290322580645,0.469668218313862,0.392952623996688,0.242535625036333,0.528594139870924,0.507299656195892,0,0.39621868622243,0.373878250552983,0.807225435195031,0.97274691422784,0.843698972969179,24,24,5,7.14522620960117,0.236994219653179,"Visual",4.83870967741935,6.05179701628505,0.238683127572016,"Hand_arm",5,8.3702877366905,0.133874025700442,"Visual"
"bachelor",1.69230769230769,0.0769230769230769,0.384615384615385,1.53846153846154,0.076923076923077,3.07692307692308,0.758620689655172,1.31034482758621,3.44827586206897,1.89655172413793,0.413793103448276,0.480384461415261,0.277350098112615,0.506369683541833,0.518874521662771,0.277350098112615,0.493548116792824,0.786273871488314,0.806378512498144,0.631676165709237,0.939027901084296,0.627764820574345,21,21,3.07692307692308,3.35240421095563,0.438202247191011,"Visual",3.44827586206897,3.69824905313067,0.387665198237885,"Head",3.44827586206897,4.45229439422745,0.229754157628344,"Head"
