"Word","Word_Chinese","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"opportunity","先机",0.0625,0,0.5,0.875,0,1.3125,1.6875,2.875,2.4375,1.125,1.9375,0.25,0,0.632455532033676,0.885061203156784,0,0.602079728939615,0.873212459828649,1.20415945787923,0.727438428093173,0.61913918736689,0.853912563829966,16,16,1.3125,1.45119241490174,0.477272727272727,"Visual",2.875,3.72647893506019,0.173913043478261,"Hand_arm",2.875,3.79843988032954,0.224390243902439,"Hand_arm"
"CD","光盘",0.444444444444444,0,1.11111111111111,0.111111111111111,0,4,0.222222222222222,1,0.666666666666667,0.333333333333333,0.555555555555556,0.52704627669473,0,0.600925212577332,0.333333333333333,0,0,0.440958551844098,1,0.707106781186548,0.5,0.726483157256779,9,9,4,4.03020684060076,0.705882352941176,"Visual",1,1.14871312490505,0.28,"Hand_arm",4,4.06107683312063,0.473684210526316,"Visual"
"light","光线",0.294117647058824,0,0.235294117647059,0.352941176470588,0,4.41176470588235,0.235294117647059,1,1.70588235294118,0.294117647058823,1.11764705882353,0.587867532097256,0,0.437237316097603,0.492592183071889,0,0.507299656195892,0.437237316097603,0.790569415042095,1.04670350878084,0.469668218313862,0.600245047998781,17,17,4.41176470588235,4.41317601906432,0.833333333333333,"Visual",1.70588235294118,1.94858438058235,0.337837837837838,"Head",4.41176470588235,4.53633617890425,0.457317073170732,"Visual"
"relationship","关系",1.11111111111111,0,1.77777777777778,1.66666666666667,0,2.33333333333333,1.22222222222222,3,2.66666666666667,1.77777777777778,3.33333333333333,0.333333333333333,0,0.666666666666667,0.5,0,0.866025403784439,0.666666666666667,1.11803398874989,0.5,0.666666666666667,0.866025403784439,9,9,2.33333333333333,2.89741073438471,0.338709677419355,"Visual",3.33333333333333,4.48876943482114,0.175925925925926,"Torso",3.33333333333333,4.85967425409315,0.176470588235294,"Torso"
"meantime","其间",0.5,0,0.9,2,0,2,1.3,3.1,1.85,0.8,1.75,0.606976978666884,0,0.552506251453083,0.794719414239026,0,0.725476250110012,0.978720969859186,0.967906041546987,0.875093979915421,0.894427190999916,0.786397515657049,20,20,2,2.56389949331941,0.37037037037037,"Interoceptive",3.1,3.5354492685957,0.261363636363636,"Hand_arm",3.1,3.93746493627968,0.21830985915493,"Hand_arm"
"internal force","内力",0.260869565217391,0,1.60869565217391,3.65217391304348,0,0.565217391304348,1.43478260869565,3.1304347826087,2.08695652173913,1.39130434782609,3.82608695652174,0.44897775854488,0,0.722315118514615,0.647280721183483,0,0.66237087637185,0.895751941947086,0.694415897524803,0.668311541278118,0.891328448531772,0.576208131040061,23,23,3.65217391304348,3.7580693125091,0.6,"Interoceptive",3.82608695652174,4.66350605376774,0.205128205128205,"Torso",3.82608695652174,5.36588933046303,0.213075060532688,"Torso"
"internal strength","内功",0,0,1.47826086956522,3.21739130434783,0,0.608695652173913,1.39130434782609,3.17391304347826,1.82608695652174,1.21739130434783,3.08695652173913,0,0,0.730477130336511,0.735868178605778,0,0.499010879347845,0.98807114368361,0.936733876686023,0.491026190103531,0.902346523798844,0.51460871969619,23,23,3.21739130434783,3.32503382599737,0.60655737704918,"Interoceptive",3.17391304347826,4.15971169984199,0.182926829268293,"Hand_arm",3.21739130434783,4.773017068411,0.201086956521739,"Interoceptive"
"intrinsic","内在",0.619047619047619,0,1.33333333333333,3.80952380952381,0,1.23809523809524,1.52380952380952,3.23809523809524,1.95238095238095,1.19047619047619,2.52380952380952,0.497613351528119,0,0.795822425754221,0.402373908081478,0,0.830948969838816,0.749603069567329,0.768424485864545,0.804747816162957,0.928388260322567,0.679635756787974,21,21,3.80952380952381,3.91031804898958,0.54421768707483,"Interoceptive",3.23809523809524,3.97263609028129,0.19634703196347,"Hand_arm",3.80952380952381,4.96626025844378,0.218579234972678,"Interoceptive"
"content","内容",0.739130434782609,0,1.26086956521739,1.56521739130435,0,2.30434782608696,1.34782608695652,3.34782608695652,2.1304347826087,1,2.30434782608696,0.619192384874173,0,0.688700443150182,0.727766630709806,0,0.702901946394417,0.77510677576318,0.934621734479391,0.86887324245971,0.797724035217466,0.764840007553312,23,23,2.30434782608696,2.64378907456831,0.392592592592593,"Visual",3.34782608695652,3.9764530520631,0.23175965665236,"Hand_arm",3.34782608695652,4.33306880847805,0.209239130434783,"Hand_arm"
"heart","内心",0.647058823529412,0,1.41176470588235,3.94117647058824,0,1.29411764705882,0.941176470588235,2.64705882352941,2.64705882352941,1.41176470588235,2.58823529411765,0.492592183071889,0,0.712287119900725,0.242535625036333,0,0.685994340570035,0.747545001596402,0.931475742477242,0.996316746232607,0.939336436627724,0.712287119900725,17,17,3.94117647058824,4.05080559230158,0.540322580645161,"Interoceptive",2.64705882352941,3.87268702257156,0.166666666666667,"Hand_arm",3.94117647058824,4.99400869997899,0.224832214765101,"Interoceptive"
"inside story","内情",0.333333333333333,0,1.55555555555556,3.66666666666667,0,1.22222222222222,1.11111111111111,3.33333333333333,2.33333333333333,1.22222222222222,2.33333333333333,0.5,0,0.726483157256779,0.5,0,0.833333333333333,0.781735959970572,0.866025403784439,1,0.666666666666667,0.707106781186548,9,9,3.66666666666667,3.80118112964651,0.540983606557377,"Interoceptive",3.33333333333333,4.0339193749095,0.21505376344086,"Hand_arm",3.66666666666667,4.94015535129616,0.214285714285714,"Interoceptive"
"meditation","冥想",1.06666666666667,0,1.46666666666667,3.6,0,1.86666666666667,0.266666666666667,0.933333333333333,2.4,0.466666666666667,1.93333333333333,0.593616839704664,0,0.833809387832792,0.632455532033676,0,0.743223352957207,0.457737708217063,0.79880863671798,0.828078671210825,0.516397779494322,0.703731550548997,15,15,3.6,3.86036760101005,0.45,"Interoceptive",2.4,2.80135988365235,0.355555555555556,"Head",3.6,4.3001061608708,0.257142857142857,"Interoceptive"
"pushfulness","冲劲",0.857142857142857,0,2.57142857142857,3.42857142857143,0,1.47619047619048,2.95238095238095,4.04761904761905,2.14285714285714,1.57142857142857,3.38095238095238,0.478091443733757,0,0.746420027292179,0.746420027292179,0,0.679635756787974,0.973457265430305,0.669043382464133,0.654653670707977,0.50709255283711,0.669043382464133,21,21,3.42857142857143,3.93977880382612,0.411428571428571,"Interoceptive",4.04761904761905,5.24651146029423,0.175675675675676,"Hand_arm",4.04761904761905,5.90180488017781,0.180467091295117,"Hand_arm"
"determination","决心",0.565217391304348,0,1.47826086956522,2.78260869565217,0,1.43478260869565,1.52173913043478,3.47826086956522,2.78260869565217,1.26086956521739,3.60869565217391,0.506869801869702,0,0.730477130336511,0.59973643750101,0,0.589767824619589,0.66534783913046,0.790256875233462,0.671262158456362,0.44897775854488,0.656376446504361,23,23,2.78260869565217,3.03333505842031,0.444444444444444,"Interoceptive",3.60869565217391,4.87909785111956,0.185567010309278,"Torso",3.60869565217391,5.24220965418034,0.190804597701149,"Torso"
"piercingly cold","凛冽",0.84,0,3.56,2.2,0.08,3.2,1.84,1.6,2.52,1.36,3.32,0.553774924194538,0,0.711805216802087,0.707106781186548,0.276887462097269,0.866025403784439,1.06770782520313,0.866025403784439,0.77028133388609,0.907377172587747,0.690410505906933,25,25,3.56,4.4668716422853,0.360323886639676,"Haptic",3.32,4.02974361448151,0.184210526315789,"Torso",3.56,5.36666209550854,0.173489278752437,"Haptic"
"creation","创世",0.666666666666667,0,0.619047619047619,1.42857142857143,0,2.28571428571429,1.28571428571429,3.14285714285714,2.42857142857143,1.04761904761905,2.80952380952381,0.658280588604383,0,0.497613351528119,0.676123403782813,0,0.902377811277357,0.643650304346789,0.853563956930838,0.810643483377777,0.804747816162957,0.928388260322567,21,21,2.28571428571429,2.48743942804442,0.457142857142857,"Visual",3.14285714285714,4.13730074428584,0.195555555555556,"Hand_arm",3.14285714285714,4.41759334282807,0.2,"Hand_arm"
"innovation","创新",0.705882352941177,0,1.17647058823529,1.58823529411765,0,2.23529411764706,1.47058823529412,3.47058823529412,2.05882352941176,1.05882352941176,2.47058823529412,0.469668218313862,0,0.528594139870924,0.870260272089029,0,0.752446988556826,0.717430053979439,0.799816155346303,0.555718930226211,0.826936230559385,0.717430053979439,17,17,2.23529411764706,2.57907758612834,0.391752577319588,"Visual",3.47058823529412,4.12084185831338,0.229050279329609,"Hand_arm",3.47058823529412,4.43329605381285,0.213768115942029,"Hand_arm"
"original intention","初衷",0.263157894736842,0,1.31578947368421,2.21052631578947,0,1.10526315789474,1.47368421052632,3.31578947368421,2.21052631578947,1.26315789473684,2.21052631578947,0.452413928358864,0,0.582392725357819,0.630603535284612,0,0.7374684055082,0.904827856717728,0.945905302926917,0.787326514818136,0.991189255566704,0.854981960070962,19,19,2.21052631578947,2.43558237743717,0.451612903225806,"Interoceptive",3.31578947368421,3.9848255069223,0.195979899497487,"Hand_arm",3.31578947368421,4.26758405152159,0.215753424657534,"Hand_arm"
"interest","利害",0,0,0.952380952380952,1.61904761904762,0,0.476190476190476,0.857142857142857,2.76190476190476,1.42857142857143,1.42857142857143,2.61904761904762,0,0,0.669043382464133,0.669043382464133,0,0.749603069567329,0.792824967172092,0.830948969838816,0.676123403782813,0.676123403782813,1.02353263143832,21,21,1.61904761904762,1.73423682491032,0.53125,"Interoceptive",2.76190476190476,3.5698589222304,0.209424083769634,"Hand_arm",2.76190476190476,3.70138128526964,0.227450980392157,"Hand_arm"
"stimulate","刺激",1.15789473684211,0.31578947368421,1.68421052631579,1.31578947368421,0.263157894736842,2.68421052631579,1.84210526315789,3.68421052631579,2.26315789473684,1.05263157894737,2.10526315789474,0.501459857121279,0.749268649265355,0.671038298207203,0.477566932940919,0.65337629647495,0.945905302926917,0.834210065120614,0.671038298207203,0.733492805626908,0.524265010438033,0.809302638222512,19,19,2.68421052631579,3.03648883043273,0.326241134751773,"Visual",3.68421052631579,4.278985066595,0.240384615384615,"Hand_arm",3.68421052631579,4.73774078682146,0.186246418338109,"Hand_arm"
"acerbity","刻薄",0.31578947368421,0,0.894736842105263,0.894736842105263,0,0.894736842105263,0.421052631578947,2.21052631578947,1.42105263157895,0.842105263157895,1.84210526315789,0.477566932940919,0,0.875261030404661,0.7374684055082,0,0.5671308728156,0.606976978666884,1.18222705886536,0.606976978666884,1.11868761873192,0.834210065120614,19,19,0.894736842105263,1.29670704838183,0.298245614035088,"Haptic",2.21052631578947,2.74102702431968,0.265625,"Hand_arm",2.21052631578947,2.83453451621877,0.227027027027027,"Hand_arm"
"prelude","前奏",1.73333333333333,0,0.466666666666667,1.06666666666667,0,1.53333333333333,0.7,2.46666666666667,1.8,1.2,1.76666666666667,0.907187139319736,0,0.507416263404925,0.691491807283521,0,0.937102406111643,0.702213249857806,0.899552890217607,0.924755326447544,0.99654575824488,0.678910553924363,30,30,1.73333333333333,2.16358800096472,0.361111111111111,"Auditory",2.46666666666667,3.05188486053444,0.222689075630252,"Hand_arm",2.46666666666667,3.37821303191299,0.193717277486911,"Hand_arm"
"foresight","前瞻",0.647058823529412,0,0.470588235294118,1.17647058823529,0,2,1.23529411764706,2.94117647058824,3.17647058823529,1.11764705882353,2.17647058823529,0.701888209634219,0,0.624264272846798,0.808957208204416,0,0.707106781186548,0.83137023677074,0.899346167730627,0.808957208204416,0.600245047998781,0.63593377383646,17,17,2,2.15468315441997,0.465753424657534,"Visual",3.17647058823529,4.14245527599168,0.193370165745856,"Head",3.17647058823529,4.32831016488759,0.21259842519685,"Head"
"front","前面",0.0333333333333333,0,0.733333333333333,0.633333333333333,0,3.03333333333333,1.3,2.43333333333333,2.63333333333333,1.16666666666667,2.66666666666667,0.182574185835055,0,0.784915252764901,0.668675135459372,0,0.964305479332802,0.915385729888094,1.1351236704106,0.668675135459372,0.698931861576246,0.844182254113956,30,30,3.03333333333333,3.0566452434221,0.684210526315789,"Visual",2.66666666666667,3.81253172657166,0.147058823529412,"Torso",3.03333333333333,4.3790871958555,0.207289293849658,"Visual"
"drastic changes","剧变",0.904761904761905,0,1.04761904761905,2.28571428571429,0,2.47619047619048,2.38095238095238,3.38095238095238,1.9047619047619,1.14285714285714,2.80952380952381,0.538958431120797,0,0.669043382464133,0.717137165600636,0,0.928388260322567,1.02353263143832,0.864649667564296,0.624880941040924,0.72702917999997,0.813575295780767,21,21,2.47619047619048,3.07284295630679,0.368794326241135,"Visual",3.38095238095238,4.35724357492795,0.192622950819672,"Hand_arm",3.38095238095238,4.81654678457392,0.184415584415584,"Hand_arm"
"script","剧本",0.6875,0,0.1875,0.3125,0,1.75,1.5,3.4375,2.0625,1.0625,2.6875,0.478713553878169,0,0.403112887414928,0.602079728939615,0,0.683130051063973,0.516397779494322,0.813941029804985,0.680073525436772,0.771902411793961,0.704154339142587,16,16,1.75,1.78855240649259,0.595744680851064,"Visual",3.4375,4.18653909785315,0.22093023255814,"Hand_arm",3.4375,4.29263866218465,0.251141552511416,"Hand_arm"
"merits and virtues","功德",0.0952380952380952,0,0.285714285714286,1.38095238095238,0,0.523809523809524,0.80952380952381,2.42857142857143,1.04761904761905,0.428571428571429,1.85714285714286,0.300792603759119,0,0.462910049886276,0.589592272353571,0,0.511766315719159,0.813575295780767,0.746420027292179,0.589592272353571,0.50709255283711,0.573211504221111,21,21,1.38095238095238,1.40969886633506,0.604166666666667,"Interoceptive",2.42857142857143,2.82259993124176,0.304347826086956,"Hand_arm",2.42857142857143,2.93525255431865,0.274193548387097,"Hand_arm"
"disadvantage","劣势",0.2,0,1.15,1.85,0,0.6,1.4,2.35,1.35,1.3,1.65,0.410391340834062,0,0.5871429486124,0.670820393249937,0,0.598243041616119,0.680557047378721,0.93330200448673,0.93330200448673,1.26074330623269,0.670820393249937,20,20,1.85,2.00635478695576,0.486842105263158,"Interoceptive",2.35,2.9189944229309,0.130434782608696,"Hand_arm",2.35,3.20584462460406,0.19831223628692,"Hand_arm"
"action","动作",1.04761904761905,0,2.38095238095238,2.28571428571429,0,1.9047619047619,1.80952380952381,3.95238095238095,2.04761904761905,1.23809523809524,2.33333333333333,0.864649667564296,0,0.920662287496912,0.643650304346789,0,1.22085060121056,0.928388260322567,0.384212242932273,0.864649667564296,0.768424485864545,0.730296743340222,21,21,2.38095238095238,3.223640741083,0.3125,"Haptic",3.95238095238095,4.49552060610763,0.238493723849372,"Hand_arm",3.95238095238095,4.99135532492283,0.208020050125313,"Hand_arm"
"trend","动向",1.29166666666667,0,1.66666666666667,2.45833333333333,0,2.25,2.25,3.54166666666667,1.79166666666667,0.875,2.25,0.464305621487537,0,0.56465970257328,0.658005330140078,0,0.84698955385992,0.84698955385992,0.779027636204913,0.779027636204913,0.679673834820151,0.737209780774486,24,24,2.45833333333333,3.20856991190371,0.320652173913043,"Interoceptive",3.54166666666667,4.19127246267695,0.249027237354086,"Hand_arm",3.54166666666667,4.74241183525769,0.192743764172336,"Hand_arm"
"dynamic","动感",1.7,0,3.05,3.15,0,1.95,2.75,3.8,1.75,1.1,2.35,1.38031270293899,0,0.759154654516248,0.745159820370595,0,0.887041208323017,0.638666373658505,0.410391340834062,0.638666373658505,0.552506251453083,0.5871429486124,20,20,3.15,4.15932725730538,0.319796954314721,"Interoceptive",3.8,4.56829369686087,0.229787234042553,"Hand_arm",3.8,5.51010264377525,0.175925925925926,"Hand_arm"
"animal","动物",1.55555555555556,0.444444444444444,1.77777777777778,0.777777777777778,1.22222222222222,3.55555555555556,1.66666666666667,2.66666666666667,2.77777777777778,1.44444444444444,1.88888888888889,0.52704627669473,0.52704627669473,0.440958551844098,0.833333333333333,0.97182531580755,0.726483157256779,0.5,1,0.666666666666667,0.52704627669473,0.600925212577332,9,9,3.55555555555556,3.8420999388115,0.333333333333333,"Visual",2.77777777777778,3.79785542703026,0.127659574468085,"Head",3.55555555555556,4.81303170147555,0.157303370786517,"Visual"
"movement","动静",1.31578947368421,0,2.26315789473684,2.31578947368421,0,3.68421052631579,2.15789473684211,3.36842105263158,1.78947368421053,0.947368421052632,2.36842105263158,0.945905302926917,0,0.871913939634328,0.88522637273985,0,0.671038298207203,0.834210065120614,0.760885910252682,0.630603535284611,0.621260744197396,0.597264720370148,19,19,3.68421052631579,4.24132028974499,0.384615384615385,"Visual",3.36842105263158,4.08431955488498,0.227722772277228,"Hand_arm",3.68421052631579,5.24668887116847,0.182291666666667,"Visual"
"toil","劳苦",0.782608695652174,0,2.26086956521739,3.1304347826087,0,1.21739130434783,2.08695652173913,2.95652173913043,1.17391304347826,1.17391304347826,3.04347826086957,0.42174116783665,0,0.751809411556112,0.757048564917911,0,0.59973643750101,0.900153697899363,1.0215078369105,0.38755338788159,0.886882892394556,0.638055345958271,23,23,3.1304347826087,3.5441253500482,0.423529411764706,"Interoceptive",3.04347826086957,4.04855415265284,0.179166666666667,"Torso",3.1304347826087,4.80410731166513,0.175609756097561,"Interoceptive"
"power","势力",0.380952380952381,0,1.85714285714286,1.76190476190476,0,1.61904761904762,1.95238095238095,3.33333333333333,1.80952380952381,0.80952380952381,3.52380952380952,0.497613351528119,0,0.9102589898328,0.538958431120797,0,1.07126982951031,0.669043382464133,0.730296743340222,0.601585207518238,0.679635756787974,0.601585207518238,21,21,1.85714285714286,2.52894691163217,0.330508474576271,"Haptic",3.52380952380952,4.55794430912846,0.2375,"Torso",3.52380952380952,4.80394209486773,0.206703910614525,"Torso"
"dirty work","勾当",0.875,0,1.54166666666667,1.79166666666667,0,2.04166666666667,2.375,4.125,2.04166666666667,1.66666666666667,2.625,0.536696821549066,0,0.588229965875272,0.588229965875272,0,0.806450444131925,1.05552377272263,0.337831962346088,0.69025305168635,0.701964118163034,0.646898957233327,24,24,2.04166666666667,2.64934931877276,0.326666666666667,"Visual",4.125,4.86032020390313,0.191558441558442,"Hand_arm",4.125,5.1097068355364,0.216157205240175,"Hand_arm"
